Key,-,t t,i t ,r,"i,m,r,p f",m,i | m,i ft,i l,"i,m  f",m f,"m f | i,m,r,p b",palm,"i,r,m,p t",i ml,i mcp,p,m l | i f,m l | m r | m f,"i,m,r,p b","r,p f",i,"i,m",r l,r MCP,t,"i,m,r,p",r t  | p t,m lt
-,Identical,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated
t t,Unrelated,Identical,Closely Related,Slightly Related,Unrelated,Barely Related,Unrelated,Closely Related,Slightly Related,Barely Related,Barely Related,Barely Related,Unrelated,Unrelated,Barely Related,Unrelated,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Slightly Related,Unrelated,Unrelated,Closely Related,Unrelated,Closely Related,Closely Related
i t ,Unrelated,Closely Related,Identical,Barely Related,Unrelated,Barely Related,Slightly Related,Closely Related,Slightly Related,Barely Related,Barely Related,Unrelated,Unrelated,Barely Related,Barely Related,Slightly Related,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Slightly Related,Unrelated,Unrelated,Barely Related,Unrelated,Closely Related,Closely Related
r,Unrelated,Slightly Related,Barely Related,Identical,Unrelated,Closely Related,Closely Related,Barely Related,Barely Related,Barely Related,Slightly Related,Barely Related,Unrelated,Unrelated,Slightly Related,Unrelated,Closely Related,Slightly Related,Slightly Related,Unrelated,Closely Related,Closely Related,Closely Related,Closely Related,Slightly Related,Barely Related,Unrelated,Closely Related,Slightly Related
"i,m,r,p f",Unrelated,Unrelated,Unrelated,Unrelated,Identical,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated
m,Unrelated,Barely Related,Barely Related,Closely Related,Unrelated,Identical,Closely Related,Unrelated,Closely Related,Closely Related,Closely Related,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Closely Related,Closely Related,Unrelated,Barely Related,Closely Related,Closely Related,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related
i | m,Unrelated,Unrelated,Slightly Related,Closely Related,Unrelated,Closely Related,Identical,Unrelated,Slightly Related,Closely Related,Slightly Related,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Closely Related,Slightly Related,Unrelated,Barely Related,Slightly Related,Closely Related,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated
i ft,Unrelated,Closely Related,Closely Related,Barely Related,Unrelated,Unrelated,Unrelated,Identical,Barely Related,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Unrelated,Slightly Related,Unrelated,Unrelated,Closely Related,Closely Related
i l,Unrelated,Slightly Related,Slightly Related,Barely Related,Unrelated,Closely Related,Slightly Related,Barely Related,Identical,Closely Related,Closely Related,Closely Related,Unrelated,Unrelated,Closely Related,Barely Related,Slightly Related,Closely Related,Closely Related,Unrelated,Slightly Related,Closely Related,Closely Related,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated
"i,m  f",Unrelated,Barely Related,Barely Related,Barely Related,Closely Related,Closely Related,Closely Related,Slightly Related,Closely Related,Identical,Closely Related,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Barely Related,Barely Related,Unrelated,Closely Related,Barely Related,Closely Related,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated
m f,Unrelated,Barely Related,Barely Related,Slightly Related,Unrelated,Closely Related,Slightly Related,Unrelated,Closely Related,Closely Related,Identical,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Closely Related,Closely Related,Unrelated,Closely Related,Slightly Related,Slightly Related,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Barely Related
"m f | i,m,r,p b",Unrelated,Barely Related,Unrelated,Barely Related,Unrelated,Slightly Related,Slightly Related,Unrelated,Closely Related,Barely Related,Closely Related,Identical,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated,Closely Related,Closely Related,Slightly Related,Unrelated,Barely Related,Unrelated,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated
palm,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Identical,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated
"i,r,m,p t",Unrelated,Unrelated,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Identical,Unrelated,Unrelated,Barely Related,Unrelated,Unrelated,Closely Related,Unrelated,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated
i ml,Unrelated,Barely Related,Barely Related,Slightly Related,Unrelated,Unrelated,Unrelated,Barely Related,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Identical,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Slightly Related,Slightly Related,Unrelated,Unrelated,Barely Related,Slightly Related
i mcp,Unrelated,Unrelated,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Identical,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated,Barely Related,Slightly Related
p,Unrelated,Barely Related,Barely Related,Closely Related,Unrelated,Closely Related,Slightly Related,Unrelated,Slightly Related,Unrelated,Slightly Related,Unrelated,Unrelated,Barely Related,Unrelated,Unrelated,Identical,Slightly Related,Slightly Related,Barely Related,Unrelated,Closely Related,Unrelated,Slightly Related,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated
m l | i f,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Closely Related,Closely Related,Unrelated,Closely Related,Barely Related,Closely Related,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Identical,Closely Related,Slightly Related,Unrelated,Slightly Related,Unrelated,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated
m l | m r | m f,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Closely Related,Slightly Related,Unrelated,Closely Related,Barely Related,Closely Related,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Closely Related,Identical,Slightly Related,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Barely Related
"i,m,r,p b",Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Closely Related,Unrelated,Unrelated,Barely Related,Slightly Related,Slightly Related,Identical,Unrelated,Slightly Related,Unrelated,Slightly Related,Unrelated,Unrelated,Slightly Related,Unrelated,Barely Related
"r,p f",Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Barely Related,Barely Related,Unrelated,Slightly Related,Closely Related,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Identical,Unrelated,Closely Related,Barely Related,Unrelated,Unrelated,Closely Related,Unrelated,Barely Related
i,Unrelated,Slightly Related,Closely Related,Closely Related,Unrelated,Closely Related,Slightly Related,Slightly Related,Closely Related,Barely Related,Slightly Related,Barely Related,Unrelated,Barely Related,Closely Related,Slightly Related,Closely Related,Slightly Related,Unrelated,Slightly Related,Unrelated,Identical,Closely Related,Closely Related,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated
"i,m",Unrelated,Slightly Related,Slightly Related,Closely Related,Unrelated,Closely Related,Closely Related,Unrelated,Closely Related,Closely Related,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Closely Related,Identical,Slightly Related,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated
r l,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Barely Related,Barely Related,Unrelated,Closely Related,Unrelated,Closely Related,Slightly Related,Unrelated,Unrelated,Slightly Related,Unrelated,Slightly Related,Slightly Related,Slightly Related,Slightly Related,Barely Related,Closely Related,Slightly Related,Identical,Unrelated,Closely Related,Unrelated,Unrelated,Closely Related
r MCP,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Identical,Unrelated,Unrelated,Slightly Related,Closely Related
t,Unrelated,Closely Related,Barely Related,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Closely Related,Unrelated,Identical,Unrelated,Unrelated,Unrelated
"i,m,r,p",Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Closely Related,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated,Identical,Unrelated,Unrelated
r t  | p t,Unrelated,Closely Related,Closely Related,Closely Related,Unrelated,Unrelated,Unrelated,Closely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Barely Related,Barely Related,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Unrelated,Slightly Related,Unrelated,Unrelated,Identical,Slightly Related
m lt,Unrelated,Closely Related,Closely Related,Slightly Related,Unrelated,Closely Related,Unrelated,Closely Related,Unrelated,Unrelated,Barely Related,Unrelated,Unrelated,Unrelated,Slightly Related,Slightly Related,Unrelated,Unrelated,Barely Related,Barely Related,Barely Related,Unrelated,Unrelated,Closely Related,Closely Related,Unrelated,Unrelated,Slightly Related,Identical
